tow_truck_id,node_id,timestamp
1,7,2024-07-25T05:47:41.829548+00:00
2,15,2024-07-25T05:47:41.831972+00:00
3,2,2024-07-25T05:47:41.832099+00:00
4,7,2024-07-25T05:47:41.832225+00:00
5,9,2024-07-25T05:47:41.832351+00:00
6,1,2024-07-25T05:47:41.832476+00:00
7,14,2024-07-25T05:47:41.832602+00:00
8,10,2024-07-25T05:47:41.832727+00:00
9,5,2024-07-25T05:47:41.832853+00:00
10,14,2024-07-25T05:47:41.832978+00:00
11,26,2024-07-25T05:47:41.833104+00:00
12,30,2024-07-25T05:47:41.833229+00:00
13,21,2024-07-25T05:47:41.833354+00:00
14,25,2024-07-25T05:47:41.833479+00:00
15,23,2024-07-25T05:47:41.833605+00:00
16,38,2024-07-25T05:47:41.833734+00:00
17,55,2024-07-25T05:47:41.833861+00:00
18,47,2024-07-25T05:47:41.833987+00:00
19,61,2024-07-25T05:47:41.834114+00:00
20,31,2024-07-25T05:47:41.834240+00:00
21,51,2024-07-25T05:47:41.834367+00:00
22,85,2024-07-25T05:47:41.834493+00:00
23,73,2024-07-25T05:47:41.834619+00:00
24,118,2024-07-25T05:47:41.834745+00:00
25,91,2024-07-25T05:47:41.834872+00:00
26,79,2024-07-25T05:47:41.834998+00:00
27,98,2024-07-25T05:47:41.835124+00:00
28,31,2024-07-25T05:47:41.835251+00:00
29,58,2024-07-25T05:47:41.835377+00:00
30,89,2024-07-25T05:47:41.835504+00:00
31,126,2024-07-25T05:47:41.835630+00:00
32,98,2024-07-25T05:47:41.835757+00:00
33,128,2024-07-25T05:47:41.835883+00:00
34,110,2024-07-25T05:47:41.836009+00:00
35,82,2024-07-25T05:47:41.836136+00:00
36,108,2024-07-25T05:47:41.836262+00:00
37,55,2024-07-25T05:47:41.836389+00:00
38,92,2024-07-25T05:47:41.836515+00:00
39,45,2024-07-25T05:47:41.836641+00:00
40,84,2024-07-25T05:47:41.836767+00:00
41,91,2024-07-25T05:47:41.836894+00:00
42,43,2024-07-25T05:47:41.837020+00:00
43,100,2024-07-25T05:47:41.837148+00:00
44,117,2024-07-25T05:47:41.837274+00:00
45,68,2024-07-25T05:47:41.837401+00:00
46,37,2024-07-25T05:47:41.837527+00:00
47,126,2024-07-25T05:47:41.837653+00:00
48,81,2024-07-25T05:47:41.837779+00:00
49,43,2024-07-25T05:47:41.837906+00:00
50,34,2024-07-25T05:47:41.838032+00:00
51,103,2024-07-25T05:47:41.838159+00:00
52,70,2024-07-25T05:47:41.838285+00:00
53,45,2024-07-25T05:47:41.838411+00:00
54,57,2024-07-25T05:47:41.838538+00:00
55,36,2024-07-25T05:47:41.838665+00:00
56,71,2024-07-25T05:47:41.838791+00:00
57,35,2024-07-25T05:47:41.838917+00:00
58,81,2024-07-25T05:47:41.839043+00:00
59,72,2024-07-25T05:47:41.839170+00:00
60,81,2024-07-25T05:47:41.839296+00:00
61,31,2024-07-25T05:47:41.839422+00:00
62,121,2024-07-25T05:47:41.839548+00:00
63,128,2024-07-25T05:47:41.839675+00:00
64,74,2024-07-25T05:47:41.839801+00:00
65,98,2024-07-25T05:47:41.839927+00:00
66,167,2024-07-25T05:47:41.840054+00:00
67,165,2024-07-25T05:47:41.840180+00:00
68,155,2024-07-25T05:47:41.840306+00:00
69,226,2024-07-25T05:47:41.840432+00:00
70,215,2024-07-25T05:47:41.840558+00:00
71,157,2024-07-25T05:47:41.840684+00:00
72,174,2024-07-25T05:47:41.840810+00:00
73,199,2024-07-25T05:47:41.840936+00:00
74,190,2024-07-25T05:47:41.841062+00:00
75,219,2024-07-25T05:47:41.841189+00:00
76,149,2024-07-25T05:47:41.841314+00:00
77,222,2024-07-25T05:47:41.841441+00:00
78,220,2024-07-25T05:47:41.841567+00:00
79,152,2024-07-25T05:47:41.841693+00:00
80,154,2024-07-25T05:47:41.841821+00:00
81,148,2024-07-25T05:47:41.841947+00:00
82,185,2024-07-25T05:47:41.842073+00:00
83,147,2024-07-25T05:47:41.842199+00:00
84,184,2024-07-25T05:47:41.842325+00:00
85,217,2024-07-25T05:47:41.842451+00:00
86,157,2024-07-25T05:47:41.842577+00:00
87,160,2024-07-25T05:47:41.842703+00:00
88,160,2024-07-25T05:47:41.842829+00:00
89,166,2024-07-25T05:47:41.842955+00:00
90,168,2024-07-25T05:47:41.843080+00:00
91,149,2024-07-25T05:47:41.843207+00:00
92,186,2024-07-25T05:47:41.843332+00:00
93,159,2024-07-25T05:47:41.843459+00:00
94,160,2024-07-25T05:47:41.843585+00:00
95,151,2024-07-25T05:47:41.843711+00:00
96,183,2024-07-25T05:47:41.843837+00:00
97,215,2024-07-25T05:47:41.843963+00:00
98,177,2024-07-25T05:47:41.844089+00:00
99,173,2024-07-25T05:47:41.844216+00:00
100,155,2024-07-25T05:47:41.844342+00:00
101,161,2024-07-25T05:47:41.844469+00:00
102,160,2024-07-25T05:47:41.844595+00:00
103,146,2024-07-25T05:47:41.844721+00:00
104,211,2024-07-25T05:47:41.844847+00:00
105,219,2024-07-25T05:47:41.844974+00:00
106,156,2024-07-25T05:47:41.845100+00:00
107,203,2024-07-25T05:47:41.845227+00:00
108,147,2024-07-25T05:47:41.845353+00:00
109,155,2024-07-25T05:47:41.845479+00:00
110,158,2024-07-25T05:47:41.845606+00:00
111,190,2024-07-25T05:47:41.845732+00:00
112,150,2024-07-25T05:47:41.845859+00:00
113,142,2024-07-25T05:47:41.845986+00:00
114,201,2024-07-25T05:47:41.846112+00:00
115,131,2024-07-25T05:47:41.846238+00:00
116,257,2024-07-25T05:47:41.846376+00:00
117,428,2024-07-25T05:47:41.846514+00:00
118,496,2024-07-25T05:47:41.846648+00:00
119,1194,2024-07-25T05:47:41.846788+00:00
120,880,2024-07-25T05:47:41.846932+00:00
121,517,2024-07-25T05:47:41.847081+00:00
122,1185,2024-07-25T05:47:41.847216+00:00
123,622,2024-07-25T05:47:41.847351+00:00
124,559,2024-07-25T05:47:41.847485+00:00
125,717,2024-07-25T05:47:41.847619+00:00
126,556,2024-07-25T05:47:41.847752+00:00
127,675,2024-07-25T05:47:41.847887+00:00
128,1135,2024-07-25T05:47:41.848020+00:00
129,469,2024-07-25T05:47:41.848154+00:00
130,715,2024-07-25T05:47:41.848287+00:00
131,517,2024-07-25T05:47:41.848421+00:00
132,311,2024-07-25T05:47:41.848554+00:00
133,763,2024-07-25T05:47:41.848688+00:00
134,1144,2024-07-25T05:47:41.848822+00:00
135,826,2024-07-25T05:47:41.848955+00:00
136,863,2024-07-25T05:47:41.849089+00:00
137,382,2024-07-25T05:47:41.849245+00:00
138,1110,2024-07-25T05:47:41.849406+00:00
139,472,2024-07-25T05:47:41.849555+00:00
140,583,2024-07-25T05:47:41.849693+00:00
141,265,2024-07-25T05:47:41.849831+00:00
142,1132,2024-07-25T05:47:41.849968+00:00
143,1126,2024-07-25T05:47:41.850105+00:00
144,482,2024-07-25T05:47:41.850247+00:00
145,474,2024-07-25T05:47:41.850403+00:00
146,645,2024-07-25T05:47:41.850540+00:00
147,367,2024-07-25T05:47:41.850678+00:00
148,873,2024-07-25T05:47:41.850819+00:00
149,284,2024-07-25T05:47:41.850957+00:00
150,1221,2024-07-25T05:47:41.851094+00:00
151,743,2024-07-25T05:47:41.851231+00:00
152,841,2024-07-25T05:47:41.851380+00:00
153,1216,2024-07-25T05:47:41.851518+00:00
154,977,2024-07-25T05:47:41.851654+00:00
155,433,2024-07-25T05:47:41.851792+00:00
156,514,2024-07-25T05:47:41.851931+00:00
157,759,2024-07-25T05:47:41.852068+00:00
158,799,2024-07-25T05:47:41.852205+00:00
159,426,2024-07-25T05:47:41.852346+00:00
160,750,2024-07-25T05:47:41.852486+00:00
161,1224,2024-07-25T05:47:41.852623+00:00
162,1227,2024-07-25T05:47:41.852760+00:00
163,1136,2024-07-25T05:47:41.852897+00:00
164,245,2024-07-25T05:47:41.853045+00:00
165,691,2024-07-25T05:47:41.853182+00:00
166,275,2024-07-25T05:47:41.853319+00:00
167,1143,2024-07-25T05:47:41.853456+00:00
168,929,2024-07-25T05:47:41.853593+00:00
169,932,2024-07-25T05:47:41.853730+00:00
170,1122,2024-07-25T05:47:41.853868+00:00
171,645,2024-07-25T05:47:41.854007+00:00
172,358,2024-07-25T05:47:41.854144+00:00
173,603,2024-07-25T05:47:41.854282+00:00
174,465,2024-07-25T05:47:41.854419+00:00
175,555,2024-07-25T05:47:41.854557+00:00
176,1050,2024-07-25T05:47:41.854694+00:00
177,1213,2024-07-25T05:47:41.854845+00:00
178,654,2024-07-25T05:47:41.854982+00:00
179,690,2024-07-25T05:47:41.855119+00:00
180,329,2024-07-25T05:47:41.855256+00:00
181,405,2024-07-25T05:47:41.855393+00:00
182,1030,2024-07-25T05:47:41.855531+00:00
183,1215,2024-07-25T05:47:41.855668+00:00
184,236,2024-07-25T05:47:41.855805+00:00
185,1136,2024-07-25T05:47:41.855942+00:00
186,1066,2024-07-25T05:47:41.856080+00:00
187,748,2024-07-25T05:47:41.856220+00:00
188,453,2024-07-25T05:47:41.856357+00:00
189,473,2024-07-25T05:47:41.856495+00:00
190,917,2024-07-25T05:47:41.856643+00:00
191,805,2024-07-25T05:47:41.856784+00:00
192,541,2024-07-25T05:47:41.856921+00:00
193,679,2024-07-25T05:47:41.857058+00:00
194,894,2024-07-25T05:47:41.857195+00:00
195,232,2024-07-25T05:47:41.857332+00:00
196,956,2024-07-25T05:47:41.857470+00:00
197,437,2024-07-25T05:47:41.857607+00:00
198,446,2024-07-25T05:47:41.857744+00:00
199,510,2024-07-25T05:47:41.857881+00:00
200,546,2024-07-25T05:47:41.858018+00:00
201,914,2024-07-25T05:47:41.858155+00:00
202,1029,2024-07-25T05:47:41.858292+00:00
203,276,2024-07-25T05:47:41.858441+00:00
204,1042,2024-07-25T05:47:41.858581+00:00
205,1030,2024-07-25T05:47:41.858718+00:00
206,1117,2024-07-25T05:47:41.858855+00:00
207,473,2024-07-25T05:47:41.858996+00:00
208,582,2024-07-25T05:47:41.859133+00:00
209,512,2024-07-25T05:47:41.859272+00:00
210,733,2024-07-25T05:47:41.859413+00:00
211,841,2024-07-25T05:47:41.859550+00:00
212,984,2024-07-25T05:47:41.859687+00:00
213,414,2024-07-25T05:47:41.859825+00:00
214,769,2024-07-25T05:47:41.859967+00:00
215,297,2024-07-25T05:47:41.860104+00:00
216,491,2024-07-25T05:47:41.860240+00:00
217,288,2024-07-25T05:47:41.860389+00:00
218,893,2024-07-25T05:47:41.860527+00:00
219,916,2024-07-25T05:47:41.860663+00:00
220,312,2024-07-25T05:47:41.860804+00:00
221,1152,2024-07-25T05:47:41.860941+00:00
222,1145,2024-07-25T05:47:41.861078+00:00
223,724,2024-07-25T05:47:41.861215+00:00
224,638,2024-07-25T05:47:41.861352+00:00
225,600,2024-07-25T05:47:41.861490+00:00
226,584,2024-07-25T05:47:41.861626+00:00
227,791,2024-07-25T05:47:41.861763+00:00
228,644,2024-07-25T05:47:41.861901+00:00
229,468,2024-07-25T05:47:41.862038+00:00
230,1185,2024-07-25T05:47:41.862190+00:00
231,872,2024-07-25T05:47:41.862327+00:00
232,928,2024-07-25T05:47:41.862464+00:00
233,803,2024-07-25T05:47:41.862601+00:00
234,1093,2024-07-25T05:47:41.862739+00:00
235,839,2024-07-25T05:47:41.862876+00:00
236,504,2024-07-25T05:47:41.863013+00:00
237,532,2024-07-25T05:47:41.863150+00:00
238,1138,2024-07-25T05:47:41.863287+00:00
239,920,2024-07-25T05:47:41.863425+00:00
240,652,2024-07-25T05:47:41.863562+00:00
241,238,2024-07-25T05:47:41.863699+00:00
242,861,2024-07-25T05:47:41.863849+00:00
243,395,2024-07-25T05:47:41.863986+00:00
244,764,2024-07-25T05:47:41.864124+00:00
245,1037,2024-07-25T05:47:41.864261+00:00
246,318,2024-07-25T05:47:41.864398+00:00
247,369,2024-07-25T05:47:41.864539+00:00
248,814,2024-07-25T05:47:41.864677+00:00
249,1211,2024-07-25T05:47:41.864814+00:00
250,878,2024-07-25T05:47:41.864955+00:00
251,754,2024-07-25T05:47:41.865092+00:00
252,316,2024-07-25T05:47:41.865229+00:00
253,826,2024-07-25T05:47:41.865366+00:00
254,995,2024-07-25T05:47:41.865509+00:00
255,1068,2024-07-25T05:47:41.865653+00:00
256,806,2024-07-25T05:47:41.865791+00:00
257,810,2024-07-25T05:47:41.865928+00:00
258,343,2024-07-25T05:47:41.866066+00:00
259,629,2024-07-25T05:47:41.866202+00:00
260,635,2024-07-25T05:47:41.866339+00:00
261,769,2024-07-25T05:47:41.866479+00:00
262,928,2024-07-25T05:47:41.866615+00:00
263,242,2024-07-25T05:47:41.866752+00:00
264,711,2024-07-25T05:47:41.866891+00:00
265,888,2024-07-25T05:47:41.867028+00:00
266,1116,2024-07-25T05:47:41.867164+00:00
267,1124,2024-07-25T05:47:41.867301+00:00
268,443,2024-07-25T05:47:41.867449+00:00
269,1045,2024-07-25T05:47:41.867586+00:00
270,1077,2024-07-25T05:47:41.867722+00:00
271,875,2024-07-25T05:47:41.867859+00:00
272,731,2024-07-25T05:47:41.867995+00:00
273,773,2024-07-25T05:47:41.868132+00:00
274,417,2024-07-25T05:47:41.868268+00:00
275,830,2024-07-25T05:47:41.868404+00:00
276,793,2024-07-25T05:47:41.868544+00:00
277,493,2024-07-25T05:47:41.868681+00:00
278,610,2024-07-25T05:47:41.868817+00:00
279,577,2024-07-25T05:47:41.868954+00:00
280,1106,2024-07-25T05:47:41.869101+00:00
281,328,2024-07-25T05:47:41.869244+00:00
282,492,2024-07-25T05:47:41.869380+00:00
283,534,2024-07-25T05:47:41.869517+00:00
284,1162,2024-07-25T05:47:41.869654+00:00
285,734,2024-07-25T05:47:41.869790+00:00
286,395,2024-07-25T05:47:41.869927+00:00
287,950,2024-07-25T05:47:41.870063+00:00
288,419,2024-07-25T05:47:41.870200+00:00
289,1162,2024-07-25T05:47:41.870336+00:00
290,732,2024-07-25T05:47:41.870472+00:00
291,336,2024-07-25T05:47:41.870609+00:00
292,622,2024-07-25T05:47:41.870745+00:00
293,401,2024-07-25T05:47:41.870894+00:00
294,484,2024-07-25T05:47:41.871030+00:00
295,694,2024-07-25T05:47:41.871167+00:00
296,492,2024-07-25T05:47:41.871303+00:00
297,1041,2024-07-25T05:47:41.871440+00:00
298,998,2024-07-25T05:47:41.871578+00:00
299,632,2024-07-25T05:47:41.871718+00:00
300,1159,2024-07-25T05:47:41.871855+00:00
301,880,2024-07-25T05:47:41.871991+00:00
302,1213,2024-07-25T05:47:41.872128+00:00
303,440,2024-07-25T05:47:41.872264+00:00
304,1158,2024-07-25T05:47:41.872401+00:00
305,366,2024-07-25T05:47:41.872538+00:00
306,381,2024-07-25T05:47:41.872675+00:00
307,427,2024-07-25T05:47:41.872823+00:00
308,1089,2024-07-25T05:47:41.872960+00:00
309,758,2024-07-25T05:47:41.873096+00:00
